name,issns,active,withdrawn_date,withdrawal_reason
Portugália,0871-4290;2183-3516,true,,
Portuguese journal of pediatrics,2184-4453,true,,
Pós,1982-9507;2238-2046,true,,
Pós. Revista do Programa de Pós-Graduação em Arquitetura e Urbanismo da FAUUSP,1518-9554;2317-2762,true,,
Posgrado y Sociedad,2215-2172,true,,
post,2631-2670,true,,
Potestas,1888-9867;2340-499X,true,,
Práctica arqueológica.,2618-2874,true,,
Práctica docente. Revista de investigación educativa,2683-2410,true,,
Práctica Familiar Rural,2477-9164,true,,
Prácticas de oficio,1851-6076,true,,
"Práticas da História. Journal on Theory, Historiography and Uses of the Past",2183-590X,true,,
"Práticas Educativas, Memórias e Oralidades",2675-519X,true,,
Praxis,1657-4915;2389-7856,true,,
Praxis & Saber,2216-0159;2462-8603,true,,
Práxis Educacional,1809-0249;2178-2679,true,,
Práxis Educativa,1809-4031;1809-4309,true,,
Praxis educativa,0328-9702;2313-934X,true,,
Praxis Filosófica,0120-4688;2389-9387,true,,
Praxis pedagógica,0124-1494;2590-8200,true,,
Praxis Revista del Centro de Física - UCE.,3103-1323,true,,
Príncipe de Viana,0032-8472;2530-5824,true,,
Principia,1414-4247;1808-1711,true,,
Prisma social,1989-3469,true,,
Prisma tecnológico,2312-637X;2076-8133,true,,
Prisma.com,1643-3153,true,,
Prismas,1666-1508;1852-0499,true,,
Pro Sciences: Revista de Producción Ciencias e Investigación,2588-1000,true,,
Pro Veritatem.,2215-5317;2215-4574,true,,
Problema. Anuario de filosofía y teoría del derecho,2007-4387;2448-7937,true,,
Problemas del desarrollo,0301-7036;2007-8951,true,,
Procesos,2588-0780;1390-0099,true,,
Processando o Saber,2177-4374;2179-5150,true,,
Production,0103-6513;1980-5411,true,,
Profesorado. Revista de currículum y formación de profesorado,1138-414X;1989-6395,true,,
Profile Issues in Teachers' Professional Development,1657-0790;2256-5760,true,,
Programación matemática y software,2007-3283,true,,
Prohistoria,1514-0032;1851-9504,true,,
Prólogos,2953-4879,true,,
Prometeica,1852-9488,true,,
Propósitos y representaciones,2307-7999;2310-4635,true,,
Propuestas Educativas,2708-6631,true,,
Prospectiva,0122-1213;2389-993X,true,,
Prospectivas UTC: Revista de ciencias administrativas y económicas,2631-259X,true,,
Protrepsis,2007-9273,true,,
Proyección,1667-0876;1852-0006,true,,
Proyección. Teología y Mundo Actual,3020-1810;0478-6378,true,,
Proyecciones,0716-0917;0717-6279,true,,
Proyecciones.,1667-8400;1853-6352,true,,
Proyecciones.,1850-6542;2618-5474,true,,
Proyecta 56,2340-8391;2386-5415,true,,
Proyecto Lumbre,2255-3487,true,,
"Proyecto, progreso, arquitectura",2171-6897;2173-1616,true,,
Prudentia Iuris,0326-2774;2524-9525,true,,
Psico Sophia,2992-7471,true,,
Psicoanálisis en la universidad.,2683-9938,true,,
Psicodiagnosticar.,0328-2104;3072-810X,true,,
Psicoespacios,2145-2779;2145-2776,true,,
PsicoInnova,2215-4590,true,,
Psicologia : Teoria e Prática,1516-3687;1980-6906,true,,
Psicología del desarrollo,1853-8746,true,,
Psicología educativa,1135-755X;2174-0526,true,,
Psicologia em Estudo,1413-7372;1807-0329,true,,
Psicología UNEMI,2602-8379,true,,
"Psicología, conocimiento y sociedad",1688-7026,true,,
"Psicología, Educación & Sociedad",2954-4378,true,,
Psicológica,0211-2159;1576-8597,true,,
Psicoperspectivas,0717-7798;0718-6924,true,,
Psicosomática y psiquiatría,2565-0564,true,,
Psicothema,0214-9915;1886-144X,true,,
Psicumex,2007-5936,true,,
PSIDIAL: Psicología y Diálogo de Saberes.,2806-5972,true,,
Psiquemag,2307-0846,true,,
Psocial.,2422-619X,true,,
PsychTech & Health Journal,2184-1004,true,,
Psykhe,0717-0297;0718-2228,true,,
Publicación Electrónica de la Asociación Paleontológica Argentina,2469-0228,true,,
Publicaciones de la Asociación Argentina de Humanidades Digitales,2718-7470,true,,
Publicaciones en Ciencias y Tecnología,2477-9660;1856-8890,true,,
Publicaciones UD AFyC sZ1.,2660-5511,true,,
Publicaciones. Facultad de Educación y Humanidades del Campus de Melilla,1577-4147;2530-9269,true,,
Publicar en antropología y ciencias sociales,0327-6627;2250-7671,true,,
Pucara,2661-6912;1390-0862,true,,
Pulso. Revista de educación,1577-0338;2445-2866,true,,
Punto CUNORTE,2448-6426;2594-1852,true,,
Punto Sur.,2683-7404,true,,
Puriq,2664-4029;2707-3602,true,,
"Pymes, innovación y desarrollo",2344-9195,true,,
Pyrenae,0079-8215;2339-9171,true,,
Qeuña,2412-2297;2708-2660,true,,
QhaliKay,2588-0608,true,,
Quaderns agraris,0213-0319;2013-9780,true,,
Quaderns d'Italià,2014-8828;1135-9730,true,,
Quaderns de filologia. Estudis lingüístics,1135-416X;2444-1449,true,,
Quaderns de filologia. Estudis literaris,1135-4178;2444-1457,true,,
Quaderns de filosofía,2341-1414;2341-3042,true,,
"Quadrante, Lisboa",0872-3915;2183-2838,true,,
Quadripartita ratio,2448-6485,true,,
Quaestio facti,2604-6202,true,,
Qualitas,1390-6569;2661-6610,true,,
Qualitative Research in Education,2014-6418,true,,
Questiones Publicitarias,1988-8732,true,,
Quêtes littéraires,2657-487X;2084-8099,true,,
Quid 16,2250-4060,true,,
Quintaesencia,1992-7096;2076-5363,true,,
Quintana. Revista do Departamento de Historia da Arte,1579-7414;2340-0005,true,,
Quinto sol,0329-2665;1851-2879,true,,
Quintú quimün,2591-541X,true,,
Quipukamayoc,1560-9103;1609-8196,true,,
Quitensis Research Journal.,3121-2786,true,,
Quivera revista de estudios territoriales,1405-8626;2594-102X,true,,
"Qvadrata Estudios sobre educación, artes y humanidades",2683-2143,true,,
RA. Revista de arquitectura,1138-5596;2254-6332,true,,
RAÍCES: Revista de Ciencias Sociales y Políticas,2520-9736,true,,
Raído,1982-629X;1984-4018,true,,
RASAL lingüística,2250-7353;2618-3455,true,,
Rassegna Iberistica,2037-6588;0392-4777,true,,
Ratio Iuris,2347-0143;2347-0151,true,,
Razón y Palabra,1605-4806,true,,
RC Rendición de cuentas,2992-7935,true,,
RChD: creación y pensamiento,0719-8426;0719-837X,true,,
Re-Visiones,2173-0040,true,,
REA,2953-2981,true,,
Realidad económica.,0325-1926;2618-1711,true,,
Realidad Empresarial,2415-5721;2789-2689,true,,
"Realidad, datos y espacio revista internacional de estadística y geografía",2007-2961;2395-8537,true,,
"Realidad, Revista de Ciencias Sociales y Humanidades",1991-3516;2520-0526,true,,
"Realidad, tendencias y desafíos en turismo",1850-4787;2545-6199,true,,
Rebiol,2313-3171,true,,
ReBOT,2764-5835,true,,
"REC, Cardioclinics",2605-1532;2605-1575,true,,
"REC, Interventional Cardiology",2604-7306;2604-7276,true,,
"RECAI revista de estudios de contaduría, administración e informática",2007-5278;2007-7386,true,,
Recerca. Revista de pensament i analisi,1130-6149;2254-4135,true,,
Recial,1853-4112;2718-658X,true,,
RECIAMUC: Revista de investigación actualización del mundo de las ciencias,2588-0748,true,,
ReCIBE,2007-5448,true,,
Reciena,2773-7608,true,,
ReCientec. Revista Científica Tecnológica,2708-7093,true,,
RECIHYS.,2960-821X,true,,
RECIMUNDO: Revista Científica Mundo de la Investigación y el Conocimiento,2588-073X,true,,
Recursos rurais,1885-5547;2255-5994,true,,
RECUS. Revista Electrónica Cooperación Unversidad Sociedad,2528-8075,true,,
RED. Revista de Educación a Distancia,1578-7680,true,,
REDEPSIC,2805-1904,true,,
REDER,0719-8477,true,,
Redes,1684-6737;2710-768X,true,,
Redes. Revista hispana para el análisis de redes sociales,1579-0185,true,,
REDIS,2183-3958,true,,
Redmarka. Revista académica de marketing aplicado,1852-2300,true,,
REDU. Revista de Docencia Universitaria,1887-4592,true,,
REFCalE: Revista electrónica Formación y Calidad Educativa,1390-9010,true,,
Referência,0874-0283;2182-2883,true,,
Referencia Pedagógica,2308-3042,true,,
Refracción,2695-6918,true,,
REGAE,2176-2171;2318-1338,true,,
Regap,1132-8371;2659-5338,true,,
REGEPE Entrepreneurship and Small Business Journal,2965-1506,true,,
Región y sociedad,1870-3925;2448-4849,true,,
Regiones y desarrollo sustentable,1665-9511;2594-1429,true,,
Registros,1668-1576;2250-8112,true,,
Regunt,2790-4873,true,,
REHMLAC.,1659-4223;2215-6097,true,,
Rehuso,2550-6587,true,,
REICE. Revista Electrónica de Investigación en Ciencias Económicas,2308-782X,true,,
REICIT,2805-1874,true,,
Reincisol,2953-6421,true,,
REIRE. Revista d'Innovació i Recerca en Educació,2013-2255,true,,
Relaciones (Sociedad Argentina de Antropología),0325-2221;1852-1479,true,,
Relaciones estudios de historia y sociedad,0185-3929;2448-7554,true,,
Relaciones Internacionales,1018-0583;2215-4582,true,,
Relaciones internacionales,1515-3371;2314-2766,true,,
Relaciones Internacionales,1699-3950,true,,
Relectiones,2386-2912;2386-8732,true,,
RELIEVE. Revista electrónica de investigación y evaluación educativa,1134-4032,true,,
Religación: Revista de Ciencias Sociales y Humanidades,2477-9083,true,,
REMAT,2447-2689,true,,
Rematec,1980-3141;2675-1909,true,,
REME : revista mineira de enfermagem,1415-2762;2316-9389,true,,
REMIE. Revista Multidisciplinar de Investigación Educativa,2014-2862,true,,
REMIPE,2446-8622,true,,
Remus,2954-4645,true,,
Repertorio Americano,0252-8479;2215-6143,true,,
Repertorio Científico,1021-6294,true,,
Repique,2550-6676,true,,
Reporteando,2661-6882,true,,
Reportes científicos de la FACEN,2222-145X;2078-399X,true,,
REPSI - Revista Ecuatoriana de Psicología,2661-670X,true,,
República y derecho,2525-1937,true,,
Res Gesta,0325-772X;2525-0884,true,,
Res Mobilis,2255-2057,true,,
RES NON VERBA: Revista Científica,1390-6968;2661-6769,true,,
Res publica,1576-4184;1989-6115,true,,
Research Club Scientia,3103-1315,true,,
Research in corpus linguistics,2243-4712,true,,
Research in Education and Learning Innovation Archives,2659-9031,true,,
Research on ageing and social policy,2014-671X,true,,
Reseñas CeLeHis,2362-5031,true,,
Reseñas de Enseñanza de la Historia.,1668-8864;2796-9304,true,,
Residência Pediátrica,2236-6814,true,,
RESISTANCES. Journal of the Philosophy of History,2737-6222,true,,
Respaldo revista Internacional de Administración de Oficinas y Educación Comercial,1659-3464;2215-4345,true,,
Respirar,2953-3414,true,,
Responsibility and sustainability,2340-5813,true,,
Respuestas,0122-820X;2422-5053,true,,
Rétor,1853-6034,true,,
Retos. Revista de Ciencias de la Administración y Economía,1390-6291;1390-8618,true,,
Retratos de Assentamentos,1516-8182;2527-2594,true,,
Rev Rene,1517-3852;2175-6783,true,,
REV SEN.,2953-6448,true,,
Rev. Soc. Parag. Nefrol.,3006-2217,true,,
REVCOM,2451-7836,true,,
REVELL : Revista de Estudos Literários da UEMS,2179-4456,true,,
Revemat,1981-1322,true,,
Revemop,2596-0245,true,,
REVES - Revista Relações Sociais,2595-4490,true,,
REVESCO. Revista de Estudios Cooperativos,1885-8031;1135-6618,true,,
REVICC - Revista de investigación científica para todas las ciencias,2953-6642,true,,
Review of Global Management,2517-9314;2662-0286,true,,
REVISA,2316-848X;2179-0981,true,,
Revisbrato,2526-3544,true,,
Revist@e-Mercatoria,1692-3960,true,,
Revista 180,0718-2309;0718-669X,true,,
"Revista 3i ingeniería, innovación, investigación",3078-6703,true,,
Revista académica Arjé,2215-5538,true,,
Revista académica creatividad e innovación en educación,2953-3015,true,,
Revista académica CUNZAC,2708-7158,true,,
Revista Académica Institucional,2953-769X,true,,
Revista Académica Internacional de Educación Física,2745-1887,true,,
Revista académica seguridad y estrategia,2790-1475,true,,
Revista Académica Seys,2796-986X,true,,
Revista académica Sociedad del Conocimiento CUNZAC,2789-4681,true,,
Revista académica y científica VICTEC,2737-6214,true,,
Revista ADENAG,1853-7367,true,,
Revista administración pública y sociedad,2524-9568,true,,
Revista Ágora,1980-0096,true,,
Revista agrotecnológica amazónica,2710-0510,true,,
Revista ALCONPAT,2007-6835,true,,
Revista alergia México,0002-5151;2448-9190,true,,
Revista alicantina de estudios Ingleses,0214-4808;2171-861X,true,,
Revista Amazonía Digital,2810-8701,true,,
Revista Amazonía Viva y Gestión sostenible,3084-7478,true,,
Revista Amazónica de Ciencias Ambientales y Ecológicas,2810-8817,true,,
Revista Amazónica de Ciencias Económicas.,2810-8825,true,,
Revista Amazónica de Ciencias Sociales,2810-8744,true,,
"Revista ambiental agua, aire y suelo",1900-9178;2711-3051,true,,
Revista Anales,2737-6370,true,,
Revista Andaluza de Medicina del Deporte,1888-7546;2172-5063,true,,
Revista andaluza de patología digestiva online,1134-7821;1988-317X,true,,
Revista Andina de Educación,2631-2816,true,,
Revista Aproximação,2675-228X,true,,
Revista Arbitrada Interdisciplinaria de Ciencias de la Salud. Salud y Vida,2610-8038,true,,
Revista Arbitrada Interdisciplinaria Koinonía,2542-3088,true,,
Revista archivos de medicina familiar y general,1852-656X,true,,
Revista argentina de antropología biológica,1514-7991;1853-6387,true,,
Revista argentina de ciencia política,0329-3092;2683-9032,true,,
Revista argentina de cirugía,0048-7600;2250-639X,true,,
Revista argentina de coloproctología,0326-9620;2683-7846,true,,
"Revista argentina de derecho de la energía, hidrocarburos y minería.",2362-3187;2362-3195,true,,
Revista argentina de dermatología,0325-2787;1851-300X,true,,
Revista argentina de educación superior,1852-8171,true,,
Revista argentina de estudios de juventud,1852-4907,true,,
Revista argentina de historiografía lingüística,1852-1495,true,,
Revista argentina de ingeniería.,2314-0925;2314-288X,true,,
Revista Argentina de Investigación Educativa.,2796-7433,true,,
Revista Argentina de Investigación Narrativa,2718-7519,true,,
Revista argentina de medicina,1515-3460;2618-4311,true,,
Revista argentina de producción animal,0326-0550;2314-324X,true,,
Revista argentina de reumatología,0327-4411;2362-3675,true,,
Revista argentina de salud pública,1852-8724;1853-810X,true,,
Revista argentina de terapia intensiva,2591-3387,true,,
Revista Asia América Latina,2524-9347,true,,
Revista Asociación Colombiana de Dermatología y Cirugía Dermatológica (En línea),1657-0448;2590-843X,true,,
Revista aSPAs,2238-3999,true,,
Revista Atlántica-Mediterránea de Prehistoria y Arqueología Social,1138-9435;2445-3072,true,,
Revista Aurora,1982-8004,true,,
Revista Baiana de Enfermagem,0102-5430;2178-8650,true,,
Revista Bases de la Ciencia,2588-0764,true,,
Revista bíblica.,0034-7078;2683-7153,true,,
Revista bibliotecas,1409-3049;1659-3286,true,,
Revista Big Bang Faustinanio,2305-4352;2307-2121,true,,
Revista Binacional Brasil-Argentina,2316-1205,true,,
Revista bio ciencias,2007-3380,true,,
Revista Biodiversidad Amazónica,2810-8752,true,,
Revista biológico agropecuaria Tuxpan,2007-6940,true,,
Revista biomédica,0188-493X;2007-8447,true,,
Revista boliviana de educación,2710-0537,true,,
Revista Brasileira de Agroecologia,1980-9735,true,,
Revista Brasileira de Atividade Física e Saúde,1413-3482;2317-1634,true,,
Revista Brasileira de Avaliação,2763-5775,true,,
Revista Brasileira de Cancerologia,0034-7116;2176-9745,true,,
Revista Brasileira de Ciências Policiais,2178-0013;2318-6917,true,,
Revista Brasileira de Contabilidade e Gestão,2764-7471,true,,
Revista Brasileira de Direito Processual Penal,2359-3881;2525-510X,true,,
Revista Brasileira de Economia Social e do Trabalho,2674-9564,true,,
Revista Brasileira de Educação do Campo,2525-4863,true,,
Revista Brasileira de Educação em Ciência da Informação,2358-3193,true,,
Revista Brasileira de Estudos da Presença,2237-2660,true,,
Revista Brasileira de Farmácia Hospitalar e Serviços de Saúde,2179-5924;2316-7750,true,,
Revista Brasileira de História da Ciência,1983-4713;2176-3275,true,,
Revista Brasileira de Medicina de Família e Comunidade,1809-5909;2179-7994,true,,
Revista Brasileira de Segurança Pública,1981-1659;2595-0258,true,,
Revista brasileira em promoção da saúde,1806-1222;1806-1230,true,,
Revista Brasileira Multidisciplinar,2527-2675,true,,
Revista cadena de cerebros,2448-8178,true,,
Revista Caribeña de Investigación Educativa,2636-2147;2636-2139,true,,
Revista cartográfica,0080-2085;2663-3981,true,,
Revista Catalana de Dret Ambiental,2014-038X,true,,
Revista catalana de dret públic,1885-5709;1885-8252,true,,
Revista catalana de pedagogia,1695-5641;2013-9594,true,,
Revista Catarinense da Ciência Contábil,1808-3781;2237-7662,true,,
Revista Cátedra,2631-2875,true,,
Revista CATHEDRA,2644-397X,true,,
Revista CEA,2390-0725;2422-3182,true,,
Revista Cenário,2318-8561,true,,
Revista CENIC. Ciencias biológicas,0253-5688;2221-2450,true,,
Revista CENIC. Ciencias químicas,1015-8553;2221-2442,true,,
Revista CENTRA de Ciencias Sociales,2951-8156;2951-6641,true,,
Revista Central de Sociología,0718-4379;2735-7058,true,,
Revista centroamerica de administración pública,1409-0937;2215-3047,true,,
Revista Cerrados,1678-8346;2448-2692,true,,
Revista Chapingo serie ciencias forestales y del ambiente,2007-3828;2007-4018,true,,
Revista Chapingo serie horticultura,1027-152X;2007-4034,true,,
Revista Chapingo serie zonas áridas,2007-526X,true,,
Revista Chicomoztoc,2992-7188,true,,
Revista chilena de cardiología,0716-7105;0718-8560,true,,
Revista chilena de derecho,0716-0747;0718-3437,true,,
Revista chilena de derecho privado,0718-0233;0718-8072,true,,
Revista chilena de derecho y tecnología,0719-2584,true,,
Revista chilena de dermatología,0717-2273;0719-9406,true,,
Revista chilena de economía y sociedad (En línea),0718-3933;0719-0891,true,,
Revista chilena de educación matemática,2452-5448;0718-1213,true,,
Revista chilena de enfermería,2452-5839,true,,
Revista chilena de entomología,0034-740X;0718-8994,true,,
Revista chilena de estudios medievales,0719-2215;0719-689X,true,,
Revista chilena de fonoaudiología,0717-4659;0719-4692,true,,
Revista chilena de historia natural,0716-078X;0717-6317,true,,
Revista chilena de infectología,0716-1018;0717-6341,true,,
Revista chilena de literatura,0048-7651;0718-2295,true,,
Revista chilena de neuro-psiquiatría,0034-7388;0717-9227,true,,
Revista chilena de nutrición,0716-1549;0717-7518,true,,
Revista chilena de obstetricia y ginecología,0048-766X;0717-7526,true,,
Revista chuy,2422-5932,true,,
Revista CIDOB d'afers internacionals,1133-6595;2013-035X,true,,
Revista Ciência Dinâmica,2176-6509,true,,
Revista Ciencia Innovadora.,3103-1226,true,,
Revista Ciencia Interdisciplinaria Internacional,3121-2948,true,,
Revista ciencia multidisciplinaria CUNORI,2617-474X;2617-4758,true,,
Revista Ciencia y Construcción.,2789-7605,true,,
REVISTA CIENCIA Y DESARROLLO.,2960-8295,true,,
Revista Ciencia y Líderes - FCE,2960-8104,true,,
Revista Ciencia y Poder Aéreo,1909-7050;2389-9468,true,,
Revista Ciencia y Tecnología,0378-052X;2215-5708,true,,
Revista Ciencia y Tecnología,2411-8044;2413-7057,true,,
Revista Ciencias Básicas en Salud,2981-5800,true,,
Revista Ciencias de la Educación y el Deporte.,3091-1648,true,,
Revista Ciencias de la Ingeniería y Aplicadas,2602-8255;2953-6588,true,,
"Revista Ciencias de la Salud de la Facultad de Medicina, UNIBE",1659-3545,true,,
Revista Ciencias de la Salud y Educación Médica,2523-0042,true,,
Revista Ciências e Odontologia,2527-0214,true,,
Revista Ciencias Marinas y Costeras,1659-407X;1659-455X,true,,
Revista Ciencias Pedagógicas e Innovación,1390-7603,true,,
Revista ciencias técnicas agropecuarias,1010-2760;2071-0054,true,,
Revista científica,2070-8246;2224-5545,true,,
Revista científica,0124-2253;2344-8350,true,,
Revista científica,2525-0396,true,,
Revista científica agroecosistemas,2415-2862,true,,
Revista Científica ANMAT,2796-7646,true,,
"Revista Científica Arbitrada de Investigación en Comunicación, Marketing y Empresa REICOMUNICAR",2737-6354,true,,
Revista Científica Arbitrada de la Fundación MenteClara,2469-0783,true,,
Revista Científica Arbitrada de Posgrado y Cooperación Internacional CLAUSTRO,2737-6478,true,,
Revista Científica Arbitrada en Investigaciones de la Salud GESTAR,2737-6273,true,,
"Revista Científica Arbitrada Multidisciplinaria de Ciencias Contables, Auditoría y Tributación: CORPORATUM 360",2737-6443,true,,
Revista Científica Arbitrada Multidisciplinaria PENTACIENCIAS,2806-5794,true,,
Revista Científica Ciencia y Método.,3103-1072,true,,
Revista científica ciencia y sociedad,2789-8113,true,,
Revista Científica Ciencia y Tecnología,2661-6734,true,,
Revista científica ciencias ingenieriles,2961-2357,true,,
"Revista científica cultura, comunicación y desarrollo",2664-3111,true,,
Revista científica de arquitectura y urbanismo,0258-591X;1815-5898,true,,
Revista Científica de Ciencias de la Salud,2306-0603;2411-0094,true,,
Revista Científica de Ciencias Naturales y Ambientales,2773-7772,true,,
Revista Científica de Educación Superior y Gobernanza Interuniversitaria Aula 24,2953-660X,true,,
Revista Científica de Enfermería,2071-5080;2071-596X,true,,
Revista científica de Estelí,3006-6700,true,,
Revista Científica de Estudios Sociales,2958-6070,true,,
Revista Científica de Informática ENCRIPTAR,2737-6389,true,,
Revista Científica de Ingeniería y Arquitectura,2959-9679,true,,
"Revista Científica de Innovación Educativa y Sociedad Actual ""ALCON""",2960-8473,true,,
Revista Científica de la Escuela Superior de Guerra del Ejército,2789-2514,true,,
Revista Científica de la Facultad de Derecho y Ciencias Sociales y Políticas.,2953-4232,true,,
Revista científica de la Facultad de Filosofía,2414-8717,true,,
Revista Científica de Salud BIOSANA,2960-8481,true,,
Revista científica de sistemas e informática,2709-992X,true,,
Revista Científica de UCES,2591-5266,true,,
Revista científica del sistema de estudios de posgrado,2523-6121;2707-2908,true,,
Revista científica diálogo forense,2707-8477;2789-8458,true,,
Revista Científica Ecociencia,1390-9320,true,,
Revista Científica Educ@ção Online,2526-8716,true,,
Revista científica El Capacho,2224-3623;2737-6680,true,,
Revista científica el surco,3081-0744,true,,
Revista científica en ciencias de la salud,2664-2891,true,,
Revista científica en ciencias sociales,2708-0412,true,,
Revista científica especialidades odontológicas UG,2600-576X,true,,
Revista científica estudios e investigaciones,2310-3507;2523-6113,true,,
Revista Científica FINIBUS,2737-6451,true,,
Revista Científica General José María Córdova,1900-6586;2500-7645,true,,
Revista Científica GeoLatitud,2661-6998,true,,
Revista Científica Guacamaya,2616-9711,true,,
Revista Científica Hallazgos21,2528-7915,true,,
Revista Científica Horizonte Empresarial,2313-3414,true,,
Revista Científica Humanidades,3007-7354,true,,
"Revista Científica INGENIAR: Ingeniería, Tecnología e Investigación",2737-6249,true,,
"Revista Científica Ingeniería: Ciencia, Tecnología e Innovación",2313-1926,true,,
Revista Científica Interdisciplinaria: Investigación y Saberes,1390-8146,true,,
Revista Científica Kosmos,3028-8819,true,,
Revista Científica Multidisciplinar G-ner@ndo,2806-5905,true,,
"Revista científica multidisciplinaria arbitrada ""Yachasun""",2697-3456,true,,
Revista Científica Multidisciplinaria HEXACIENCIAS,3028-8657,true,,
Revista Científica Multidisciplinaria InvestiGo.,2953-6367,true,,
Revista Científica Multidisciplinaria OGMA.,3028-8770,true,,
Revista Científica Odontológica,2310-2594;2523-2754,true,,
Revista Científica Orbis Cognita,2644-3813,true,,
Revista Científica Pensar Enfermagem,0873-8904;1647-5526,true,,
Revista Científica PROciencias.,3121-2972,true,,
Revista Científica Profundidad Construyendo Futuro,2422-1783;2422-2518,true,,
Revista Científica Ratio Iure,2810-8159,true,,
Revista Científica Retos de la Ciencia,2602-8247,true,,
Revista Científica Salud & Vida Sipanense,2313-0369,true,,
Revista Científica SAPIENTIAE,2600-6030,true,,
Revista Científica UISRAEL,1390-8545;2631-2786,true,,
Revista Científica UMH Sapientiae,2709-989X;2709-9903,true,,
Revista Científica Unanchay.,2953-6707,true,,
Revista científica Universidad Odontológica Dominicana,2409-5400,true,,
Revista científica vida natural,2992-6424,true,,
Revista Científica Visión Académica,3103-1536,true,,
Revista Científica y Arbitrada de Ciencias Sociales y Trabajo Social ´´TEJEDORA´´,2697-3626,true,,
Revista Científica y Arbitrada de Psicología NUNA YACHAY,2697-3588,true,,
"Revista Científica y Técnica Agropecuaria, Agroindustrial y Ambiental.",2796-9142,true,,
Revista Científica y Tecnológica UPSE,1390-7638;1390-7697,true,,
Revista Científica Zambos,3028-8843,true,,
Revista Clínica de la Escuela de Medicina UCR,2215-2741,true,,
Revista CNJ,2525-4502,true,,
Revista Cognosis,2588-0578,true,,
Revista colección,0328-7998;1850-003X,true,,
Revista Colegiada de Ciencia,2710-7434,true,,
Revista Coleta Científica,2763-6496,true,,
Revista colombiana de bioética,1900-6896;2590-9452,true,,
Revista colombiana de cancerología,2346-0199;0123-9015,true,,
Revista colombiana de ciencias hortícolas,2011-2173;2422-3719,true,,
Revista Colombiana de Ciencias Sociales,2216-1201,true,,
Revista Colombiana de Cirugía,2011-7582;2619-6107,true,,
Revista Colombiana de Entomología,0120-0488;2665-4385,true,,
Revista Colombiana de Medicina Física y Rehabilitación,0121-0041;2256-5655,true,,
Revista Colombiana de Nefrología,2389-7708;2500-5006,true,,
Revista colombiana de ortopedia y traumatología,0120-8845;2256-490X,true,,
Revista colombiana de rehabilitación,1692-1879;2619-5879,true,,
Revista colombiana de salud ocupacional,2322-634X,true,,
Revista colombiana de tecnologías de avanzada,1692-7257;2500-8625,true,,
"Revista Colón Ciencias, Tecnología y Negocios",2313-7819,true,,
Revista complutense de educación,1130-2496;1988-2793,true,,
"Revista Comunicación, Política y Seguridad.",2683-7374,true,,
Revista Comunicando,2182-4037,true,,
Revista Con-Secuencias,2791-1160,true,,
Revista conexiones.,1850-535X;2591-3344,true,,
Revista Confluencia (Santiago),2735-6027,true,,
Revista contenciosa,2347-0011,true,,
Revista Controle,1980-086X;2525-3387,true,,
Revista Costarricense de Orientación.,2215-6615,true,,
Revista Costarricense de Psicología,0257-1439;1659-2913,true,,
Revista Costarricense de Trabajo Social,1409-1763;2215-5120,true,,
Revista Cotopaxi Tech.,2806-5573,true,,
Revista criminalidad,1794-3108;2256-5531,true,,
Revista Criterios,2256-1161;2011-5733,true,,
Revista cubana de administración pública y empresarial,2664-0856,true,,
Revista cubana de anestesiología y reanimación,1726-6718,true,,
Revista cubana de cardiología y cirugía cardiovascular,0864-2168;1561-2937,true,,
Revista Cubana de Ciencias Forestales,2310-3469,true,,
Revista cubana de cirugía,0034-7493;1561-2945,true,,
Revista cubana de estomatología,0034-7507;1561-297X,true,,
"Revista Cubana de Hematología, Inmunología y Hemoterapia",0864-0289;1561-2996,true,,
Revista Cubana de Higiene y Epidemiología,0253-1151;1561-3003,true,,
Revista Cubana de Información en Ciencias de la Salud,2307-2113,true,,
Revista Cubana de Ingeniería,2223-1781,true,,
Revista cubana de investigaciones biomédicas,0864-0300;1561-3011,true,,
Revista Cubana de Medicina,0034-7523;1561-302X,true,,
Revista cubana de medicina militar,0138-6557;1561-3046,true,,
Revista cubana de reumatología,1606-5581;1817-5996,true,,
Revista Cubana de Tecnología de la Salud,2218-6719,true,,
Revista Cubana de Transformación Digital,2708-3411,true,,
Revista Cubana de Urología,2305-7939,true,,
Revista Cuidarte,2216-0973;2346-3414,true,,
Revista d'arqueología de Ponent,2385-4723;1131-883X,true,,
Revista d'estudis autonòmics i federals,1886-2632;2014-8658,true,,
Revista d'innovació docent universitària,2013-2298;2014-1319,true,,
Revista da ANPEGE,1679-768X;2317-6024,true,,
Revista da Defensoria Pública da União,1984-0322;2448-4555,true,,
Revista da Defensoria Pública do Distrito Federal,2674-5739;2674-5755,true,,
Revista da Escola de Guerra Naval,1809-3191;2359-3075,true,,
Revista da Faculdade de Direito da Universidade Federal de Minas Gerais,0304-2340;1984-1841,true,,
Revista da FAEEBA,0104-7043;2358-0194,true,,
Revista de Administração Contemporânea,1415-6555;1982-7849,true,,
Revista de análisis económico,0716-5927;0718-8870,true,,
Revista de análisis económico y financiero,2617-9989;2663-8908,true,,
Revista de análisis y difusión de perspectivas educativas y empresariales,2789-0899,true,,
Revista de Antropologia,0034-7701;1678-9857,true,,
Revista de antropología social,1131-558X;1988-2831,true,,
Revista de antropología visual.,2452-5189,true,,
Revista de antropología y filosofía de lo sagrado,2530-1233;2603-6053,true,,
